,Headline,Date
8907,"Adani Enterprises jumps 7%, claims title of most valuable Adani Group firm","August 06, 2021, Friday"
8908,Sebi introduces accredited investors concept in Indian securities market,"August 06, 2021, Friday"
8909,SC stalls Future Retail deal with Reliance; Group stocks tumble up to 16%,"August 06, 2021, Friday"
8910,Rate sensitive shares trade mixed after RBI keeps repo rate unchanged,"August 06, 2021, Friday"
8911,"Glenmark Life Sciences makes a quiet debut, lists 4% above issue price","August 06, 2021, Friday"
8912,Vodafone Idea rebounds 55% from over 2-year low touched on Thursday,"August 06, 2021, Friday"
8913,"Stocks to watch: M&M, Glenmark Life Sciences, Cipla, Adani Power, Tata Chem","August 06, 2021, Friday"
8914,Markets' expectations from the RBI in its August policy review,"August 06, 2021, Friday"
8915,"Market Ahead Podcast, August 6: Top factors that could guide markets today","August 06, 2021, Friday"
8916,"Sensex falls 215 pts post RBI policy; Nifty at 16,238; RIL sheds 2%","August 06, 2021, Friday"
8917,"Defer income-tax filing if you have to pay a penalty, say analysts","August 06, 2021, Friday"
8918,Individual investors flex their muscle amid stock market surge,"August 06, 2021, Friday"
8919,"Bharti Airtel, Reliance Jio gain from debt-laden Vodafone Idea's pain","August 06, 2021, Friday"
8920,Samco receives final approval from Sebi to start its MF business,"August 05, 2021, Thursday"
8921,All four IPOs oversubscribed a day before close on robust retail interest,"August 05, 2021, Thursday"
8922,Sebi mulls measures to improve liquidity in exchange-traded funds,"August 05, 2021, Thursday"
8923,"Premium valuations, pressure on margins may restrict gains in Bosch","August 05, 2021, Thursday"
8924,"Bank Nifty adjustment on Friday, several stocks likely to see churn","August 05, 2021, Thursday"
8925,"Sensex rises fourth day on the trot, extends week's rally to 3.5%","August 05, 2021, Thursday"
8926,"Market Wrap Podcast, August 5: All that happened in the markets today","August 05, 2021, Thursday"
8927,Active large-cap funds outperform benchmarks as rally gets broad-based,"August 05, 2021, Thursday"
8928,Sebi's refund to Sahara investors inches up to Rs 129 crore in 9 years,"August 05, 2021, Thursday"
8929,Stock of this textile company has zoomed 127% in a month,"August 05, 2021, Thursday"
8930,"Low provisions, stable NII: Here's what may drive Bank of Baroda's Q1 PAT","August 05, 2021, Thursday"
8931,Chemplast Sanmar IPO to open on Aug 10; price band at Rs 530-541/share,"August 05, 2021, Thursday"
8932,"Analysts revise SBI target price post Q1, but Voda Idea overhang remains","August 05, 2021, Thursday"
8933,"Bharti Airtel surges 7%, hits over six-month high","August 05, 2021, Thursday"
8934,Bharti Airtel headed for a multi-year breakout; stock can double from here,"August 05, 2021, Thursday"
8935,SBI Life hits new high after Carlyle affiliate offloads entire 1.9% stake,"August 05, 2021, Thursday"
8936,CLSA expects this Jhunjhuwala-backed gaming company stock to crash 41%,"August 05, 2021, Thursday"
8937,Nava Bharat Ventures tanks 15% on weak June quarter results,"August 05, 2021, Thursday"
8938,"Emerging markets hardest hit by China crackdown, coronavirus outbreaks","August 05, 2021, Thursday"
8939,"Sonata Software rallies 9%, hits new high post June quarter results","August 05, 2021, Thursday"
8940,KM Birla steps down as Vodafone Idea chairman; stock slides 38% in 3 days,"August 05, 2021, Thursday"
8941,"Stocks to watch: Vodafone Idea, SBI Life, Titan, HPCL, Greenply, GAIL India","August 05, 2021, Thursday"
8942,"Market Ahead Podcast, August 5: Top factors that could guide markets today","August 05, 2021, Thursday"
8943,"Sensex adds 123 pts, Nifty tad below 16,300; Bharti Airtel jumps 4%, ITC 3%","August 05, 2021, Thursday"
8944,Sensex atop Mt 54K amid FPIs' renewed appetite; HDFC rises 4.8%,"August 05, 2021, Thursday"
8945,Framing investor charter for securities mkt: Sebi chairman Ajay Tyagi,"August 05, 2021, Thursday"
8946,"Resident Indian fund managers can be part of FPIs, says Sebi","August 04, 2021, Wednesday"
8947,Unlisted InvITs: Sebi forms framework for minimum number of unit holders,"August 04, 2021, Wednesday"
8948,"Despite strong growth, Dabur stock may hit the valuation roadblock","August 04, 2021, Wednesday"
8949,"Retail investors relish busiest day for IPOs since 2007, lap up 4 issues","August 04, 2021, Wednesday"
8950,"Market Wrap Podcast, August 4: All that happened in the markets today","August 04, 2021, Wednesday"
8951,"Rupee gains for 3rd straight session, settles at 74.19 against US Dollar","August 04, 2021, Wednesday"
8952,HSBC sees 19% downside in Zomato stock; cuts rating to reduce,"August 04, 2021, Wednesday"
8953,SBI rebounds 5% from low post Q1 results; market-cap crosses Rs 4-trillion,"August 04, 2021, Wednesday"
8954,"India rupee hits 6-week top on IPO inflows, record-high stocks","August 04, 2021, Wednesday"
8955,Indus Towers hits over 8-month low on growth concerns,"August 04, 2021, Wednesday"
8956,Voda Idea slips 26% in 2 days as Vodafone Plc rules out fresh fund infusion,"August 04, 2021, Wednesday"
8957,"ICICI Pru, IIFL Wealth: Trading strategies for buzzing stocks of the day","August 04, 2021, Wednesday"
8958,IPO frenzy: 24 stocks that more than doubled your money in two years,"August 04, 2021, Wednesday"
8959,"IIFL Wealth up 14% on strong Q1 results, dividend bounty of Rs 35 per share","August 04, 2021, Wednesday"
8960,HDFC gains 9% in three days on steady performance in June quarter,"August 04, 2021, Wednesday"
8961,SBI m-cap surpasses Rs 4-trillion mark ahead of June quarter results,"August 04, 2021, Wednesday"
8962,"Markets could consolidate at current levels: Harshad Patil, Tata AIA Life","August 04, 2021, Wednesday"
8963,"Stocks to watch: Airtel, SBI, Adani Enterprises, Tata Consumer, GR Infra","August 04, 2021, Wednesday"
8964,"Market Ahead Podcast, August 4: Top factors that could guide markets today","August 04, 2021, Wednesday"
8965,"Sensex up 546 pts, ends above 54K; Nifty tops 16,250; financial stocks gain","August 04, 2021, Wednesday"
8966,Sebi sets up an expert group to examine IPO book-building process,"August 04, 2021, Wednesday"
8967,"Govt, RBI, Sebi watching markets closely: FM Nirmala Sitharaman","August 03, 2021, Tuesday"
8968,"CarTrade IPO to open between August 9-11, to raise about Rs 3,000 crore","August 03, 2021, Tuesday"
8969,"Q1 show, lower licence fee, work on Western Corridor drive gains in Concor","August 03, 2021, Tuesday"
8970,"Nykaa IPO: first profitable unicorn, led by women, to tap public markets","August 03, 2021, Tuesday"
8971,"Domestic investors propel Nifty past 16,000, despite sustained FPI sell-off","August 03, 2021, Tuesday"
8972,ESG integration in business will help create long-term value: EY India,"August 03, 2021, Tuesday"
8973,Rupee gains 6 paise to close at 74.28 against US dollar,"August 03, 2021, Tuesday"
8974,"Market Wrap Podcast, August 3: All that happened in the markets today","August 03, 2021, Tuesday"
8975,AUM of India-dedicated funds rise 8.3% in H1 of CY21 to $42 billion,"August 03, 2021, Tuesday"
8976,Ashok Leyland hits over 2-year high on July sales data; up 18% in 4 days,"August 03, 2021, Tuesday"
8977,"Should you bid for loss-making Devyani International's Rs 1,800 crore IPO?","August 03, 2021, Tuesday"
8978,"Amid new peak, m-cap of BSE-listed cos hits record high of over Rs 239 trn","August 03, 2021, Tuesday"
8979,"Vodafone Idea breaks 100-WMA, hits Rs 7.26 mark. What's next for the stock?","August 03, 2021, Tuesday"
8980,"Titan Company gains 5%, hits new high ahead of June quarter results","August 03, 2021, Tuesday"
8981,"Kingfisher stake sale, fewer provisions to drive SBI's Q1 profit: Analysts","August 03, 2021, Tuesday"
8982,"Ceat, Dr Reddy's: Be careful! These 5 stocks can dip up to 15% from here","August 03, 2021, Tuesday"
8983,Infosys m-cap surpasses Rs 7 trillion-mark as stock hits new high,"August 03, 2021, Tuesday"
8984,"Vodafone Idea tanks 12%, hits 52-week low","August 03, 2021, Tuesday"
8985,Orient Cement hits over 3-year high on strong operational performance in Q1,"August 03, 2021, Tuesday"
8986,"Balaji Amines surges 9%, hits new high on robust June quarter results","August 03, 2021, Tuesday"
8987,'Hard to say that markets have factored in the impact of the third wave',"August 03, 2021, Tuesday"
8988,"Stocks to watch: Airtel, RBL Bank, Tata Motors, VA Tech Wabag, Dabur, NCC","August 03, 2021, Tuesday"
8989,"Market Ahead Podcast, August 3: Factors that could guide markets today","August 03, 2021, Tuesday"
8990,"Sensex up 873 pts at 53,823; Nifty near 16,150; BSE m-cap tops Rs 240 trn","August 03, 2021, Tuesday"
8991,Invest in equal-weight index to reduce concentration risk: Analysts,"August 03, 2021, Tuesday"
8992,"Nykaa files DRHP with Sebi, to raise Rs 525 crore via fresh equity","August 03, 2021, Tuesday"
8993,"Markets march higher on earnings, global cues; RIL, IT stocks lead charge","August 03, 2021, Tuesday"
8994,"HDFC's bad loans increase in June quarter, but there's a silver lining","August 03, 2021, Tuesday"
8995,"Adani Wilmar files draft papers for Rs 4,500 crore-IPO with Sebi","August 02, 2021, Monday"
8996,"Weak Q1 margin show, lack of triggers to limit upsides in UPL","August 02, 2021, Monday"
8997,A fifth of active investors bet on IPOs as recent returns turn attractive,"August 02, 2021, Monday"
8998,"Paytm Money had more millenials, women investors in the past one year","August 02, 2021, Monday"
8999,"Market Wrap Podcast, August 2: All that happened in the markets today","August 02, 2021, Monday"
9000,Rupee gains 8 paise to close at 74.34 against US dollar,"August 02, 2021, Monday"
9001,MFs hike trail commissions by up to 50% for big distributors in NFO push,"August 02, 2021, Monday"
9002,Cholamandalam Investment surges 11% on robust June quarter result,"August 02, 2021, Monday"
9003,Privi Speciality soars 36% in 2 days on JV with Switzerland-based Givaudan,"August 02, 2021, Monday"
9004,Steel Strips Wheels freezes at 10% upper circuit on record turnover in July,"August 02, 2021, Monday"
9005,Analysts expect Bharti Airtel's Q1 profit to halve QoQ; stable ARPU likely,"August 02, 2021, Monday"
9006,These two Dolly Khanna-owned stocks have rallied up to 103% in a month,"August 02, 2021, Monday"
9007,"Maruti, Tata Motors: How to trade auto stocks in the run-up to RBI policy?","August 02, 2021, Monday"
9008,"Policybazaar files DRHP with Sebi, aims to raise over Rs 6,000 cr via IPO","August 02, 2021, Monday"
9009,"HDFC Q1 profit falls 2% YoY to Rs 3,001 cr, misses estimates; NII up 22%","August 02, 2021, Monday"
9010,"Realty shares in demand; Oberoi, IB Realty, Prestige Estates, Sobha up 5%","August 02, 2021, Monday"
9011,'Retail participation in equity market has reached an inflection point',"August 02, 2021, Monday"
9012,Ind Swift Labs tanks 16% on selling API business to PI Industries,"August 02, 2021, Monday"
9013,"IRCTC surges 7%, hits fresh record high as board to consider stock split","August 02, 2021, Monday"
9014,"Stocks to watch: HDFC, Adani Entp, IDFC First, Bandhan Bank, auto stocks","August 02, 2021, Monday"
9015,"Sensex up 364 pts, Nifty tops 15,850; auto, IT, realty stocks march ahead","August 02, 2021, Monday"
9016,"Market Ahead Podcast, August 2: Factors that could guide markets this week","August 02, 2021, Monday"
9017,Inflation angst spreads to India bonds as Reserve Bank downplays risk,"August 02, 2021, Monday"
9018,NSE seeks Sebi's go-ahead for IPO amid mounting pressure from shareholders,"August 02, 2021, Monday"
9019,Higher costs likely to put pressure on Colgate-Palmolive's margins,"August 02, 2021, Monday"
9020,"Foreign portfolio investors prune holdings in June quarter, shows data","August 01, 2021, Sunday"
9021,"DSP Equity & Bond Fund: Diversification, quality focus drive returns","August 01, 2021, Sunday"
9022,"Street signs: Market in 'uptrending zone', Devyani GMP at 60%, and more","August 01, 2021, Sunday"
9023,Zomato's slim ad-spend sets marketing benchmark for firms seeking to list,"August 01, 2021, Sunday"
9024,"IPOs fundraise tops Rs 27,000 crore in first four months of ongoing fiscal","August 01, 2021, Sunday"
9025,"Macroeconomic data, RBI policy to drive markets this week, say analysts","August 01, 2021, Sunday"
9026,Smaller stocks in limelight; give higher returns to investors this fiscal,"August 01, 2021, Sunday"
9027,Equity investors richer by Rs 31 trn this fiscal as bull run continues,"August 01, 2021, Sunday"
9028,"Fino Payments Bank files papers with Sebi for Rs 1,300-crore IPO","July 31, 2021, Saturday"
9029,Hopes of healthy Q1 results may push Indian equities higher next week,"July 31, 2021, Saturday"
9030,More & more rich leaving India in search of better investment opportunities,"July 31, 2021, Saturday"
9031,"Sebi gives more time to brokers, clearing members to comply with rules","July 31, 2021, Saturday"
9032,Sebi allows AMCs to offer instant access facility in overnight MF schemes,"July 31, 2021, Saturday"
9033,"Sensex ends flat, Nifty closes at 15,763; Bajaj Finance falls over 2%","July 30, 2021, Friday"
9034,"Sun Pharma: Strong Q1 show, settlement of antitrust case pleases investors","July 30, 2021, Friday"
9035,"Brokerages upgrade Tech Mahindra on Q1 show, double-digit growth outlook","July 30, 2021, Friday"
9036,"Rolex Rings IPO subscribed 130x on last day on institutional, HNI interest","July 30, 2021, Friday"
9037,"KFC, Pizza Hut brand operator eyes Rs 10,823 cr valuation in IPO","July 30, 2021, Friday"
9038,"Volume recovery, margin expansion hopes drive gains for TVS Motor","July 30, 2021, Friday"
9039,"Market Wrap Podcast, July 30: Here's all that happened in the markets today","July 30, 2021, Friday"
9040,"Sun Pharma rallies 9%, hits over 4-year high on strong June quarter results","July 30, 2021, Friday"
9041,Laurus Labs rebounds 9% from day's low after 3 straight sessions of decline,"July 30, 2021, Friday"
9042,Garware Hi-Tech hits record high as Ashish Kacholia ups stake by nearly 1%,"July 30, 2021, Friday"
9043,"Larsen & Toubro Infotech, Persistent: Mid-cap IT stocks that can rise 7-15%","July 30, 2021, Friday"
9044,India's worst-performing stock in July may rebound if history is any guide,"July 30, 2021, Friday"
9045,"Ashok Leyland advances 10%, nears 52-week high on drawing up EV road map","July 30, 2021, Friday"
9046,"SRF rallies 8% on strong Q1 performance; market-cap zooms past Rs 50,000 cr","July 30, 2021, Friday"
9047,R Systems soars 15% as board to consider share buyback proposal,"July 30, 2021, Friday"
9048,"Tech Mahindra surges over 8%, hits new high as Q1 profit beats estimates","July 30, 2021, Friday"
