,Headline,Date
10040,Mind Over Money: Badminton not only keeps this CEO fit but also formulate strategy. Here's how,"Feb 11, 2023, 10:00 AM IST"
10041,Learn with ETMarkets: How cash flows is a measure to understand an entity's  present financial health!,"Feb 11, 2023, 10:15 AM IST"
10042,Adanis hire NY law firm to fight case against Hindenburg report,"Feb 11, 2023, 09:32 AM IST"
10043,"MSCI adds BoB, CG Power in rejigged India Index","Feb 11, 2023, 09:25 AM IST"
10044,"Brokerages retain bullish calls on Zomato, but cut price targets","Feb 11, 2023, 09:09 AM IST"
10045,"Axis trustees, bondholders move SC over Yes Bank writedown","Feb 11, 2023, 09:00 AM IST"
10046,Promoter Kanoria offer to make full payment to lenders of twin Srei Companies,"Feb 10, 2023, 10:43 PM IST"
10047,ECB rates must rise significantly; broad disinflation not happening: Schnabel,"Feb 10, 2023, 10:39 PM IST"
10048,RBI updates 'Alert List' of entities not authorised to deal in forex trading,"Feb 10, 2023, 09:06 PM IST"
10049,"Nasdaq edges lower, Lyft sinks on dour outlook","Feb 10, 2023, 10:50 PM IST"
10050,Qualcomm-backed drone maker plans Rs750-cr IPO,"Feb 15, 2023, 05:17 PM IST"
10051,"NSE removes Adani Ports, Ambuja Cements from surveillance framework","Feb 10, 2023, 11:50 PM IST"
10052,Kotak Mahindra to buy microfinance lender Sonata Finance for $65 million,"Feb 10, 2023, 07:57 PM IST"
10053,These 7 consumer discretionary stocks hit a new 52-week high; rose up to 21% in a month,"Feb 10, 2023, 07:50 PM IST"
10054,'Policyholders have nothing to worry': LIC chief on exposure to Adani Group companies,"Feb 10, 2023, 06:53 PM IST"
10055,Tech View: Nifty forms Doji candle. What traders should do next week,"Feb 10, 2023, 06:05 PM IST"
10056,Moody's cuts rating outlook on 4 Adani companies to 'negative' from 'stable',"Feb 10, 2023, 04:57 PM IST"
10057,"Nifty may underperform for few more weeks, 10 stocks on focus list: Morgan Stanley","Feb 10, 2023, 04:48 PM IST"
10058,"Sensex snaps 2-day winning run, sheds 123 pts; Nifty holds 17,850; Paytm tanks 9% on block deal","Feb 10, 2023, 04:21 PM IST"
10059,Moody's changes outlook on 4 Adani Group firms to 'negative',"Feb 10, 2023, 04:59 PM IST"
10060,"Sensex falls 123 pts dragged by RIL, IT stocks; Nifty below 17,900","Feb 10, 2023, 04:06 PM IST"
10061,MSCI says four Adani stocks accounted for 0.27% of EM index as of Feb 8,"Feb 10, 2023, 03:48 PM IST"
10062,Sebi probes Adani's links to investors involved in flagship firm's FPO,"Feb 11, 2023, 09:16 AM IST"
10063,"Multibagger jewellery stock, that has risen 400% in 7 months, announces bonus issue, stock split","Feb 10, 2023, 02:53 PM IST"
10064,"LIC's total exposure to Adani stocks less than 1% of AUM, says chairman MR Kumar","Feb 10, 2023, 02:54 PM IST"
10065,Impact of government regulations on stock market volatility: A study of selected economies,"Feb 10, 2023, 02:10 PM IST"
10066,Delhivery among 24 companies added to MSCI India smallcap index,"Feb 10, 2023, 02:17 PM IST"
10067,"Alibaba Group sells 3.3% stake in Paytm parent for Rs 1,378 crore","Feb 10, 2023, 07:54 PM IST"
10068,Chart Check: Channel breakout on weekly charts make Siemens an attractive buy,"Feb 10, 2023, 01:33 PM IST"
10069,Jefferies top strategist Chris Wood reduces stake in 2 insurance stocks,"Feb 10, 2023, 02:40 PM IST"
10070,LIC shares rise over 4% after Q3 profit jumps multi-fold,"Feb 10, 2023, 01:01 PM IST"
10071,Use corrections to lap up these 5 smallcap stocks with high ROE & profit margin,"Feb 10, 2023, 02:42 PM IST"
10072,Solar firm Nextracker's shares soar in U.S. debut as IPO market 'thaws',"Feb 10, 2023, 12:14 PM IST"
10073,5 midcap banks with ‘strong buy’ and ‘buy’ recos with up to 34% upside potential,"Feb 10, 2023, 12:00 PM IST"
10074,Buffett's firm has now sold 95 million shares of China's BYD,"Feb 10, 2023, 12:04 PM IST"
10075,Paytm stock tumbles over 8% amid block deal,"Feb 10, 2023, 11:42 AM IST"
10076,"Zomato stock plunges over 7% as Q3 loss widens. Should you buy, sell or hold?","Feb 10, 2023, 12:20 PM IST"
10077,Weekly Top Picks: These stocks scored 10 on 10 on Stock Reports Plus,"Feb 10, 2023, 11:27 AM IST"
10078,"Hot Stocks: Brokerages on Zomato, Hindalco and Voltas post Q3 results","Feb 10, 2023, 11:26 AM IST"
10079,Info Edge on a sideways trip,"Feb 10, 2023, 11:22 AM IST"
10080,Tailenders no more? MFs lap up these 5 new-age tech cos for 3 straight quarters!,"Feb 10, 2023, 10:48 AM IST"
10081,"Sensex sheds 100 pts, Nifty near 17,850; Adani Enterprises tanks 10%, Zomato 5%","Feb 10, 2023, 10:10 AM IST"
10082,Adani stocks survive MSCI expulsion but lose up to 5%,"Feb 10, 2023, 10:23 AM IST"
10083,"PSU bank stock to enter MSCI India Global Standard Index, Biocon out","Feb 10, 2023, 10:03 AM IST"
10084,"Rs 45,000 crore-bet! YES Bank among top 9 FII stock picks in Q3. What should investors do?","Feb 10, 2023, 09:46 AM IST"
10085,"Sensex falls over 200 points, Nifty below 17,850 as weak global cues, Adani saga roil sentiments","Feb 10, 2023, 09:45 AM IST"
10086,Stocks to buy today: 10 short-term trading ideas by experts for 10 February 2023,"Feb 10, 2023, 09:31 AM IST"
10087,Trader’s Guide: These 2 stocks can rise over 4% each. Time to buy?,"Feb 10, 2023, 09:10 AM IST"
10088,GLOBAL MARKETS-Asia stocks head for second weekly loss as Fed rate worries flare,"Feb 10, 2023, 08:56 AM IST"
10089,"Big Movers on D-St: What should investors do with Cummins India, KPIT Tech and M&M Financial?","Feb 10, 2023, 08:52 AM IST"
10090,"MSCI India index includes BoB, CG Power, cuts select Adani companies' free-float designations","Feb 10, 2023, 08:51 AM IST"
10091,"Buy or Sell: Stock ideas by experts for February 10, 2023","Feb 10, 2023, 08:43 AM IST"
10092,"Stocks in focus: Aurobindo Pharma, Voltas, United Breweries, Lupin and more","Feb 10, 2023, 08:22 AM IST"
10093,Wall St dips as Treasury yields rise after auction,"Feb 10, 2023, 07:45 AM IST"
10094,SGX Nifty down 95 points; here's what changed for market while you were sleeping,"Feb 10, 2023, 07:30 AM IST"
10095,"Stocks in news: Zomato, LIC, M&M, HAL, Adani group companies","Feb 10, 2023, 07:08 AM IST"
10096,"Brokers cut price targets on Adani Ports, Ambuja and ACC","Feb 10, 2023, 07:03 AM IST"
10097,Adani stocks slip again as MSCI weighs free-float tag,"Feb 10, 2023, 06:51 AM IST"
10098,MSCI to cut weighting of four Adani stocks in wake of Hindenburg report,"Feb 10, 2023, 10:56 AM IST"
10099,Stock Radar: 27 months of underperformance now behind; HDFC Bank could hit fresh 52-week highs in 6 months,"Feb 10, 2023, 11:43 AM IST"
10100,"More non-banks, MSMEs likely to tap TReDS platform","Feb 10, 2023, 07:15 AM IST"
10101,Interest rate on PF deposits may be near 8% for FY23,"Feb 10, 2023, 08:20 AM IST"
10102,Sebi clarifies in respect of compliance with rules by first-time issuers of debt securities,"Feb 9, 2023, 10:27 PM IST"
10103,Ahead of Market: 10 things that will decide D-St action on Friday,"Feb 9, 2023, 11:35 PM IST"
10104,"Stock Radar: Buy HDFC Bank for a target of Rs 1800-2000 in 3-6 months, says Rahul Sharma","Feb 9, 2023, 10:00 PM IST"
10105,These 4 large-cap stocks record new 52-week highs; rose up to 14% in a month,"Feb 9, 2023, 10:07 PM IST"
10106,LIC has no plans to reduce exposure on Adani cos as of now: MD,"Feb 9, 2023, 09:18 PM IST"
10107,Varun Beverages Block Deal: Promoters likely to sell Rs 850-crore worth stake on Friday,"Feb 9, 2023, 08:51 PM IST"
10108,"Wall St rises on robust earnings, Disney hits five-month high","Feb 9, 2023, 10:47 PM IST"
10109,Trading Guide: Wipro among 6 stock recommendations for Friday,"Feb 9, 2023, 08:51 PM IST"
10110,CDSL crosses 8-crore active demat accounts’ milestone,"Feb 9, 2023, 06:53 PM IST"
10111,Nithin Kamath on why Zerodha doesn't have a data team,"Feb 9, 2023, 06:40 PM IST"
10112,FII vs DII on Dalal Street: Desi investor holding touches another all-time high,"Feb 9, 2023, 06:36 PM IST"
10113,"Acquisitions, margin focus put RHI Magnesita India in sweet spot","Feb 10, 2023, 07:33 AM IST"
10114,"SIP inflows of nearly Rs 14,000 cr in Jan! Will Dalal Street’s new don stay strong footed?","Feb 9, 2023, 06:13 PM IST"
10115,Tech View: Nifty charts hint at confusion in battleground. What traders should do on Friday,"Feb 9, 2023, 05:30 PM IST"
10116,"Vijay Kedia's auto stock jumps over 12%, hits 52-week high","Feb 9, 2023, 05:13 PM IST"
10117,"Sensex rises 142 pts, Nifty ends just below 17,900; Paytm gains 5%, Nykaa 4%","Feb 9, 2023, 04:03 PM IST"
10118,"Sensex rises for 2nd session, ends 142 pts higher; Nifty around 17,900","Feb 9, 2023, 04:18 PM IST"
10119,Credit Suisse posts biggest loss since 2008 financial crisis,"Feb 9, 2023, 03:57 PM IST"
10120,Buy Or Sell: Here's what brokerages say about Airtel after Q3 results,"Feb 9, 2023, 03:52 PM IST"
10121,Norway wealth fund has sold its stakes in Adani companies,"Feb 9, 2023, 03:48 PM IST"
10122,MRF declares 2nd interim dividend of Rs 3 per share. Check record date & other details here,"Feb 9, 2023, 02:39 PM IST"
10123,How to use large language models in asset management industry,"Feb 9, 2023, 02:26 PM IST"
10124,Fair value of Adani Enterprises drops to Rs 645 if...: Devina Mehra's take on Aswath Damodaran's valuation,"Feb 9, 2023, 02:31 PM IST"
10125,8 bank stocks in focus after Budget 2023 announcements,"Feb 9, 2023, 02:12 PM IST"
10126,"Chart Check: Carborundum Universal hits record highs in February; should you buy, sell or hold?","Feb 9, 2023, 01:52 PM IST"
10127,"Fundamental Radar: Rs 15,000 cr-capex plan makes this specialty chemical a contra buy","Feb 9, 2023, 01:47 PM IST"
10128,"New-age stocks: Paytm, Policybazaar, Nykaa rally up to 6%","Feb 9, 2023, 01:38 PM IST"
10129,4 stocks from financial services space with 'strong buy' and 'buy' recos have up to 50% upside potential,"Feb 9, 2023, 05:52 PM IST"
10130,"Cummins India jumps 10% to hit record high on Q3 results, dividend announcement","Feb 9, 2023, 12:43 PM IST"
10131,"Routine inspection, no raid by authorities at Himachal warehouse: Adani Wilmar","Feb 9, 2023, 01:46 PM IST"
10132,"Back to basics: RBI makes its choice clear, targeting inflation","Feb 9, 2023, 12:32 PM IST"
10133,Alphabet loses $100 billion m-cap as shares nosedive after Google AI chatbot Bard flubs answer in ad,"Feb 9, 2023, 06:00 PM IST"
10134,Hedge funds hunting for Adani bargains are using this playbook,"Feb 9, 2023, 12:11 PM IST"
10135,Should you stick to largecaps amid volatile Nifty? These 4 stocks have up to 30% upside scope,"Feb 9, 2023, 05:54 PM IST"
10136,SC to hear plea seeking probe into Hindenburg Research report on Adani group tomorrow,"Feb 9, 2023, 12:53 PM IST"
10137,"Tata stock rallies over 6% after Q3 results. Should you buy, sell or hold?","Feb 9, 2023, 11:14 AM IST"
10138,"These 5 midcap stocks with ‘strong buy’ & ‘buy’ ratings can rally over 25%, say analysts","Feb 9, 2023, 05:56 PM IST"
10139,"How Budget, RBI policy made Jefferies change its India stock portfolio","Feb 9, 2023, 12:14 PM IST"
10140,"How Budget, RBI policy made Jefferies change its India stock portfolio","Feb 9, 2023, 12:14 PM IST"
10141,"Hot Stocks: Brokerages on Bharti Airtel, Escorts, Piramal Enterprises, and Hero MotoCorp","Feb 9, 2023, 11:50 AM IST"
10142,FIIs raise stake in 6 PSU banks for 3 straight quarters; do you own any?,"Feb 9, 2023, 10:54 AM IST"
10143,Worst to first! 4 reasons why IT stocks are selling like hot cakes on Dalal Street,"Feb 9, 2023, 10:49 AM IST"
10144,"Fundamental Radar: Rs 15000 cr Capex play! SRF is top pick in chemical space, says Abhijeet Bora","Feb 9, 2023, 10:00 AM IST"
10145,Adani stocks crack up to 15% as MSCI fear triggers another round of sell-off,"Feb 9, 2023, 10:29 AM IST"
10146,"Sensex, Nifty off to muted start on mixed global market cues","Feb 9, 2023, 09:44 AM IST"
10147,"Sensex sheds 50 points, Nifty below 17,850; Adani Ports drops 7%, Paytm rises 2%","Feb 9, 2023, 09:36 AM IST"
10148,MSCI index rejig today: These 4 stocks likely in limelight ahead of rebalancing,"Feb 9, 2023, 11:34 AM IST"
10149,Stocks to buy today: 4 short-term trading ideas by experts for 9 February 2023,"Feb 9, 2023, 12:53 PM IST"
10150,Trader's Guide: This bluechip stock & midcap financial services player can rally up to 8%,"Feb 9, 2023, 09:21 AM IST"
10151,MSCI quarterly rejig: Check out stocks that may be included & likely inflows,"Feb 9, 2023, 09:18 AM IST"
10152,A trade on turmeric & sideways strategy for Bhel,"Feb 9, 2023, 09:08 AM IST"
10153,Here's how much exposure domestic mutual funds have to Adani stocks,"Feb 9, 2023, 09:01 AM IST"
10154,"Big Movers on D-St: What should investors do with Paytm, Policybazaar and Zomato?","Feb 9, 2023, 08:49 AM IST"
10155,"Buy or Sell: Stock ideas by experts for February 09, 2023","Feb 9, 2023, 08:47 AM IST"
10156,"Stocks in focus: Piramal Ent, Oberoi Realty, Techno Electric, Adani Wilmar and more","Feb 9, 2023, 08:23 AM IST"
10157,MSCI to announce changes to free float status of some Adani stocks,"Feb 9, 2023, 10:06 AM IST"
10158,Microsoft rejoins Apple in $2 trillion club as rally accelerates,"Feb 9, 2023, 08:14 AM IST"
10159,"JPMorgan CEO says too early to declare victory against inflation, Fed may raise rates above 5%","Feb 9, 2023, 08:19 AM IST"
10160,Asian shares track Wall Street lower amid chorus of Fed speakers,"Feb 9, 2023, 07:52 AM IST"
10161,"US stock market: Wall Street falls after recent strong gains, Alphabet shares sink","Feb 9, 2023, 07:45 AM IST"
10162,"View: Bye bye interest rates, liquidity is new game","Feb 9, 2023, 07:12 AM IST"
10163,"RBI increases repo rate by 25 bps to 6.5%, signals a pause","Feb 9, 2023, 07:04 AM IST"
10164,"Paytm, Zomato soar on signs a new age of profits has begun","Feb 9, 2023, 02:16 PM IST"
10165,"BoB, CG Power likely to enter MSCI India Index","Feb 9, 2023, 06:36 AM IST"
10166,Sebi for review of governance norms for high-value debt-listed entity,"Feb 9, 2023, 06:22 AM IST"
10167,"Adani Green, Gas JV healthy; hydrogen plan on hold: TotalEnergies","Feb 9, 2023, 06:17 AM IST"
10168,"Adani stocks add to gains, regain Rs 49,000 cr in mcap","Feb 9, 2023, 06:06 AM IST"
10169,Stock Radar: Range breakout makes this commodity chemical company an attractive buy on dips stock; here’s why,"Feb 9, 2023, 07:16 AM IST"
10170,Climate concerns moving centre stage at Reserve Bank of India,"Feb 9, 2023, 06:32 AM IST"
10171,Jalan-Kalrock committed to revive Jet Airways despite SC setback,"Feb 9, 2023, 08:13 AM IST"
10172,U.S. recession still likely despite resilient economic data: PIMCO,"Feb 9, 2023, 08:21 AM IST"
10173,"Stock Radar: Buy Tata Chemicals for a target of Rs 1057, says Ruchit Jain","Feb 8, 2023, 10:00 PM IST"
10174,Ahead of Market: 10 things that will decide D-St action on Thursday,"Feb 8, 2023, 10:21 PM IST"
10175,Trading Guide: Poonawalla Fincorp among 5 stock recommendations for Thursday,"Feb 8, 2023, 09:30 PM IST"
10176,Sebi allows 39 entities to use e-KYC Aadhaar authentication services in securities mkt as sub-KUA,"Feb 8, 2023, 08:39 PM IST"
10177,SGX Nifty up 5 points; here's what changed for market while you were sleeping,"Feb 9, 2023, 07:51 AM IST"
10178,"Stocks in news: Adani Wilmar, Shree Cement, LIC, IRCTC, Zomato","Feb 9, 2023, 09:16 AM IST"
10179,Wall Street falls on rate hike worries,"Feb 8, 2023, 10:24 PM IST"
10180,"Adani Fallout: Sebi mulls review of norms for cos with high-value debt, related party transactions","Feb 8, 2023, 08:16 PM IST"
10181,Uber sets sights on profits in 2023 as pandemic pain eases,"Feb 8, 2023, 07:59 PM IST"
10182,"European shares hit nine month high, dollar wobbles after Powell remarks","Feb 8, 2023, 07:55 PM IST"
10183,RBI rate hike on expected lines; policy focuses more on inflation despite recent moderation: Bankers,"Feb 8, 2023, 07:51 PM IST"
10184,These 10 smallcaps record new 52-week highs; rise up to 27% in a month,"Feb 8, 2023, 07:46 PM IST"
10185,"RBI widens G-securities lending, borrowing net","Feb 9, 2023, 05:57 AM IST"
10186,"ICICI Securities expects Nifty to consolidate around 17,200 to 18,000, lists top buy ideas","Feb 8, 2023, 06:08 PM IST"
10187,FTSE 100 hits new peak after upbeat session on Wall Street,"Feb 8, 2023, 05:43 PM IST"
10188,"Bank, fin stocks bear the brunt of FPI selling in Jan","Feb 10, 2023, 07:51 AM IST"
10189,Tech View: Nifty forms green candle to rise above short-term average. What traders should do on Thursday expiry,"Feb 8, 2023, 05:12 PM IST"
10190,Adani Power Q3 Results: Profit tanks 96% YoY to Rs 9 crore; revenue rises 45%,"Feb 8, 2023, 05:15 PM IST"
10191,"India banks sound, not lending on market cap: RBI Governor","Feb 9, 2023, 05:53 AM IST"
10192,Tata Consultancy Services scores USD 700 million deal to digitize UK insurer’s products,"Feb 8, 2023, 04:09 PM IST"
10193,"Velocity Idea! Zomato shares can rally up to 24%, says Motilal Oswal","Feb 8, 2023, 04:10 PM IST"
10194,Sensex closes 378 pts higher after expected RBI rate hike,"Feb 8, 2023, 04:07 PM IST"
10195,"Sensex gains 378 points, Nifty above 17,850; Paytm zooms 16%","Feb 8, 2023, 03:55 PM IST"
10196,RBI Rate Hike: What should be stock market investors' strategy?,"Feb 8, 2023, 03:42 PM IST"
10197,Symphony surges over 12% after board approves Rs 200 crore- buyback,"Feb 8, 2023, 03:33 PM IST"
10198,Basant Maheshwari's take on Adani Ent valuation by Aswath Damodaran,"Feb 8, 2023, 03:05 PM IST"
10199,"Ashok Leyland, Ultratech Cement top buys post Union Budget 2023","Feb 8, 2023, 03:01 PM IST"
10200,Japan's Nikkei falls amid weak tech earnings; Nintendo tumbles,"Feb 8, 2023, 02:54 PM IST"
10201,European shares hit nine-month high on upbeat cues from Fed's Powell,"Feb 8, 2023, 02:50 PM IST"
10202,Chart Check: Finolex Industries bounces back after retesting rounding bottom neckline; could top Rs 200 level,"Feb 8, 2023, 02:47 PM IST"
10203,Last RBI rate hike? Shaktikanta Das may soon declare innings on rate hike cycle,"Feb 8, 2023, 02:26 PM IST"
10204,"Motherson Wiring stock rises 5% after Q3 results. Should you buy, sell or hold?","Feb 8, 2023, 01:57 PM IST"
10205,Hero MotoCorp shares decline 2%. Here's why,"Feb 8, 2023, 01:51 PM IST"
